date,symbol,signal,composite_score,confidence,price,stop_loss,target,risk_reward,regime
2026-05-25,TATASTEEL.NS,BUY,0.814,70.0,209.19,200.34,222.46,1.5,SIDEWAYS
2026-05-25,MARUTI.NS,BUY,0.633,65.0,12987.0,12452.29,13789.07,1.5,SIDEWAYS
2026-05-25,TITAN.NS,BUY,0.621,65.0,4079.8,3831.16,4452.76,1.5,SIDEWAYS
2026-05-25,SUNPHARMA.NS,BUY,0.6,60.0,1844.6,1766.14,1962.29,1.5,SIDEWAYS
2026-05-25,DRREDDY.NS,BUY,0.6,65.0,1307.2,1244.73,1400.91,1.5,SIDEWAYS
2026-05-25,POWERGRID.NS,BUY,0.565,63.8,294.3,282.0,312.75,1.5,SIDEWAYS
2026-05-25,NTPC.NS,BUY,0.535,61.2,388.65,372.07,413.52,1.5,SIDEWAYS
2026-05-25,HINDUNILVR.NS,BUY,0.508,60.0,2203.6,2108.09,2346.87,1.5,SIDEWAYS
