symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
SBIN.NS
TCS.NS
M&M.NS
AXISBANK.NS
BAJFINANCE.NS
LT.NS
GROWW.NS
KOTAKBANK.NS
MARUTI.NS
HINDALCO.NS
TATASTEEL.NS
ADANIPOWER.NS
ATHERENERG.NS
BEL.NS
ADANIENT.NS
HCLTECH.NS
BHEL.NS
ITC.NS
EICHERMOT.NS
TECHM.NS
SUNPHARMA.NS
ADANIENSOL.NS
BAJAJ-AUTO.NS
ADANIPORTS.NS
HAL.NS
ADANIGREEN.NS
CGPOWER.NS
NTPC.NS
HEROMOTOCO.NS
TITAN.NS
HINDUNILVR.NS
ONGC.NS
ULTRACEMCO.NS
NESTLEIND.NS
PFC.NS
ASHOKLEY.NS
TRENT.NS
APOLLOHOSP.NS
COALINDIA.NS
APARINDS.NS
BANKBARODA.NS
DLF.NS
CANBK.NS
GRASIM.NS
POWERGRID.NS
ASIANPAINT.NS
CHOLAFIN.NS
WIPRO.NS
DRREDDY.NS
HDFCAMC.NS
AMBER.NS
BAJAJFINSV.NS
BHARATFORG.NS
JSWSTEEL.NS
BPCL.NS
RECLTD.NS
SBILIFE.NS
DMART.NS
ABB.NS
AEGISLOG.NS
TATAPOWER.NS
ANGELONE.NS
BDL.NS
HDFCLIFE.NS
BOSCHLTD.NS
TATACONSUM.NS
INDUSINDBK.NS
ABCAPITAL.NS
BRITANNIA.NS
AUBANK.NS
BANDHANBNK.NS
AUROPHARMA.NS
MARICO.NS
CIPLA.NS
BIOCON.NS
GAIL.NS
PIDILITIND.NS
SIEMENS.NS
APLAPOLLO.NS
360ONE.NS
MAHABANK.NS
BANKINDIA.NS
ACUTAAS.NS
ANANTRAJ.NS
AMBUJACEM.NS
BELRISE.NS
ATGL.NS
ASTRAL.NS
CPPLUS.NS
DABUR.NS
ICICIPRULI.NS
COLPAL.NS
ACMESOLAR.NS
ALKEM.NS
AWL.NS
ASTERDM.NS
ANANDRATHI.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ARE&M.NS
BEML.NS
BALRAMCHIN.NS
ANTHEM.NS
AARTIIND.NS
BSOFT.NS
BALKRISIND.NS
ACE.NS
AFFLE.NS
BLUEJET.NS
AJANTPHARM.NS
BRIGADE.NS
ANURAS.NS
BLS.NS
APOLLOTYRE.NS
ABSLAMC.NS
AEGISVOPAK.NS
BAJAJHFL.NS
MAPMYINDIA.NS
AIAENG.NS
APTUS.NS
ABBOTINDIA.NS
ABFRL.NS
CRISIL.NS
CESC.NS
BHARTIHEXA.NS
ATUL.NS
FIRSTCRY.NS
CCL.NS
ABREL.NS
ACC.NS
ABDL.NS
CANFINHOME.NS
BERGEPAINT.NS
AIIL.NS
AADHARHFC.NS
BATAINDIA.NS
AFCONS.NS
AAVAS.NS
CIEINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ASAHIINDIA.NS
ABLBL.NS
BIKAJI.NS
