symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
BSE.NS
SBIN.NS
INFY.NS
BHARTIARTL.NS
TCS.NS
M&M.NS
AXISBANK.NS
LT.NS
ADANIPOWER.NS
BAJFINANCE.NS
KOTAKBANK.NS
GROWW.NS
ADANIENT.NS
TATASTEEL.NS
HINDALCO.NS
MARUTI.NS
BHEL.NS
BEL.NS
ITC.NS
ADANIENSOL.NS
SUNPHARMA.NS
ADANIGREEN.NS
NTPC.NS
ADANIPORTS.NS
HCLTECH.NS
WIPRO.NS
TRENT.NS
HAL.NS
COALINDIA.NS
ONGC.NS
BAJAJ-AUTO.NS
ASHOKLEY.NS
HINDUNILVR.NS
TITAN.NS
EICHERMOT.NS
ATHERENERG.NS
ULTRACEMCO.NS
TECHM.NS
CGPOWER.NS
BANKBARODA.NS
APOLLOHOSP.NS
ASIANPAINT.NS
POWERGRID.NS
HEROMOTOCO.NS
BPCL.NS
NESTLEIND.NS
PFC.NS
AMBER.NS
HDFCAMC.NS
TATAPOWER.NS
CHOLAFIN.NS
GRASIM.NS
ABB.NS
ANGELONE.NS
DLF.NS
DRREDDY.NS
BANDHANBNK.NS
ATGL.NS
BHARATFORG.NS
JSWSTEEL.NS
RECLTD.NS
HDFCLIFE.NS
BAJAJFINSV.NS
CIPLA.NS
TATACONSUM.NS
APARINDS.NS
INDUSINDBK.NS
SBILIFE.NS
AUROPHARMA.NS
AUBANK.NS
DMART.NS
BRITANNIA.NS
BDL.NS
ABCAPITAL.NS
BANKINDIA.NS
GAIL.NS
MARICO.NS
SIEMENS.NS
AMBUJACEM.NS
BIOCON.NS
MAHABANK.NS
BOSCHLTD.NS
ACUTAAS.NS
APLAPOLLO.NS
ANANTRAJ.NS
PIDILITIND.NS
360ONE.NS
DABUR.NS
CPPLUS.NS
ASTRAL.NS
BELRISE.NS
COLPAL.NS
ANANDRATHI.NS
BLUESTARCO.NS
ICICIPRULI.NS
ALKEM.NS
AWL.NS
ACMESOLAR.NS
AEGISLOG.NS
BEML.NS
ARE&M.NS
BAJAJHLDNG.NS
ASTERDM.NS
ABSLAMC.NS
AARTIIND.NS
APOLLOTYRE.NS
BAJAJHFL.NS
BSOFT.NS
CESC.NS
ANURAS.NS
BALRAMCHIN.NS
AFFLE.NS
AJANTPHARM.NS
BLS.NS
ABREL.NS
ABBOTINDIA.NS
ANTHEM.NS
BALKRISIND.NS
FIRSTCRY.NS
ACE.NS
APTUS.NS
AIAENG.NS
BRIGADE.NS
CCL.NS
ACC.NS
ABFRL.NS
BHARTIHEXA.NS
MAPMYINDIA.NS
CRISIL.NS
BERGEPAINT.NS
BLUEJET.NS
ABDL.NS
AADHARHFC.NS
AFCONS.NS
ATUL.NS
AIIL.NS
AAVAS.NS
CIEINDIA.NS
AEGISVOPAK.NS
3MINDIA.NS
BIKAJI.NS
BATAINDIA.NS
BAYERCROP.NS
ABLBL.NS
ASAHIINDIA.NS
BLUEDART.NS
BBTC.NS
