symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
INFY.NS
BSE.NS
SBIN.NS
BHARTIARTL.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
HINDALCO.NS
KOTAKBANK.NS
ADANIENT.NS
MARUTI.NS
TATASTEEL.NS
GROWW.NS
BEL.NS
ITC.NS
BHEL.NS
SUNPHARMA.NS
HCLTECH.NS
ADANIENSOL.NS
NTPC.NS
ADANIGREEN.NS
BAJAJ-AUTO.NS
WIPRO.NS
EICHERMOT.NS
ATHERENERG.NS
TECHM.NS
ADANIPORTS.NS
HINDUNILVR.NS
TITAN.NS
ASHOKLEY.NS
CGPOWER.NS
ONGC.NS
HAL.NS
HEROMOTOCO.NS
TRENT.NS
BANKBARODA.NS
CANBK.NS
ULTRACEMCO.NS
ASIANPAINT.NS
COALINDIA.NS
NESTLEIND.NS
APOLLOHOSP.NS
PFC.NS
CHOLAFIN.NS
POWERGRID.NS
AMBER.NS
DLF.NS
HDFCAMC.NS
APARINDS.NS
DRREDDY.NS
ANGELONE.NS
BPCL.NS
ABB.NS
GRASIM.NS
BAJAJFINSV.NS
AEGISLOG.NS
DMART.NS
JSWSTEEL.NS
BANDHANBNK.NS
TATAPOWER.NS
HDFCLIFE.NS
BHARATFORG.NS
INDUSINDBK.NS
TATACONSUM.NS
SBILIFE.NS
CIPLA.NS
AUROPHARMA.NS
RECLTD.NS
GAIL.NS
MARICO.NS
AUBANK.NS
ATGL.NS
BRITANNIA.NS
BIOCON.NS
ABCAPITAL.NS
SIEMENS.NS
BOSCHLTD.NS
PIDILITIND.NS
AMBUJACEM.NS
BDL.NS
BANKINDIA.NS
ACUTAAS.NS
360ONE.NS
APLAPOLLO.NS
ANANTRAJ.NS
MAHABANK.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
ICICIPRULI.NS
CPPLUS.NS
ACMESOLAR.NS
COLPAL.NS
ALKEM.NS
ANANDRATHI.NS
BLUESTARCO.NS
ARE&M.NS
BAJAJHLDNG.NS
AWL.NS
BSOFT.NS
ASTERDM.NS
BEML.NS
APOLLOTYRE.NS
AJANTPHARM.NS
BLUEJET.NS
AFFLE.NS
ABSLAMC.NS
MAPMYINDIA.NS
ACE.NS
AARTIIND.NS
BLS.NS
BALKRISIND.NS
ANURAS.NS
ANTHEM.NS
BAJAJHFL.NS
AIAENG.NS
BALRAMCHIN.NS
AEGISVOPAK.NS
BRIGADE.NS
ABBOTINDIA.NS
APTUS.NS
ABFRL.NS
ACC.NS
CCL.NS
CESC.NS
CRISIL.NS
BHARTIHEXA.NS
FIRSTCRY.NS
ABDL.NS
ABREL.NS
BERGEPAINT.NS
CANFINHOME.NS
ATUL.NS
AADHARHFC.NS
AFCONS.NS
AIIL.NS
AAVAS.NS
BATAINDIA.NS
CIEINDIA.NS
3MINDIA.NS
BAYERCROP.NS
BIKAJI.NS
ASAHIINDIA.NS
ABLBL.NS
