symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
INFY.NS
BSE.NS
BHARTIARTL.NS
SBIN.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
KOTAKBANK.NS
HINDALCO.NS
TATASTEEL.NS
ADANIENT.NS
GROWW.NS
MARUTI.NS
BEL.NS
ITC.NS
BHEL.NS
ADANIENSOL.NS
SUNPHARMA.NS
HCLTECH.NS
ADANIGREEN.NS
BAJAJ-AUTO.NS
NTPC.NS
WIPRO.NS
EICHERMOT.NS
ATHERENERG.NS
ASHOKLEY.NS
TECHM.NS
ADANIPORTS.NS
TITAN.NS
HINDUNILVR.NS
ONGC.NS
CGPOWER.NS
HAL.NS
CANBK.NS
ULTRACEMCO.NS
COALINDIA.NS
TRENT.NS
BANKBARODA.NS
HEROMOTOCO.NS
ASIANPAINT.NS
NESTLEIND.NS
APOLLOHOSP.NS
POWERGRID.NS
AMBER.NS
PFC.NS
BPCL.NS
DLF.NS
CHOLAFIN.NS
DRREDDY.NS
HDFCAMC.NS
ANGELONE.NS
ABB.NS
GRASIM.NS
BANDHANBNK.NS
BAJAJFINSV.NS
APARINDS.NS
JSWSTEEL.NS
TATAPOWER.NS
AEGISLOG.NS
CIPLA.NS
TATACONSUM.NS
HDFCLIFE.NS
BHARATFORG.NS
INDUSINDBK.NS
DMART.NS
SBILIFE.NS
RECLTD.NS
AUROPHARMA.NS
AUBANK.NS
ATGL.NS
BIOCON.NS
MARICO.NS
GAIL.NS
BRITANNIA.NS
SIEMENS.NS
ABCAPITAL.NS
AMBUJACEM.NS
BDL.NS
PIDILITIND.NS
BANKINDIA.NS
ACUTAAS.NS
BOSCHLTD.NS
ANANTRAJ.NS
MAHABANK.NS
360ONE.NS
APLAPOLLO.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
CPPLUS.NS
ICICIPRULI.NS
COLPAL.NS
ACMESOLAR.NS
ANANDRATHI.NS
ALKEM.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ARE&M.NS
AWL.NS
BSOFT.NS
ASTERDM.NS
APOLLOTYRE.NS
BEML.NS
AJANTPHARM.NS
ABSLAMC.NS
MAPMYINDIA.NS
AFFLE.NS
AARTIIND.NS
ANURAS.NS
ACE.NS
BALRAMCHIN.NS
BAJAJHFL.NS
BALKRISIND.NS
BLUEJET.NS
ANTHEM.NS
BLS.NS
AIAENG.NS
ABBOTINDIA.NS
AEGISVOPAK.NS
BRIGADE.NS
APTUS.NS
CESC.NS
ACC.NS
CCL.NS
ABFRL.NS
FIRSTCRY.NS
BHARTIHEXA.NS
ABREL.NS
CRISIL.NS
BERGEPAINT.NS
ABDL.NS
AADHARHFC.NS
AFCONS.NS
CANFINHOME.NS
ATUL.NS
AIIL.NS
AAVAS.NS
CIEINDIA.NS
BATAINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ABLBL.NS
BIKAJI.NS
ASAHIINDIA.NS
