symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
BSE.NS
INFY.NS
SBIN.NS
BHARTIARTL.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
KOTAKBANK.NS
HINDALCO.NS
ADANIENT.NS
TATASTEEL.NS
GROWW.NS
MARUTI.NS
BHEL.NS
BEL.NS
ADANIENSOL.NS
ITC.NS
SUNPHARMA.NS
BAJAJ-AUTO.NS
NTPC.NS
ADANIGREEN.NS
HCLTECH.NS
WIPRO.NS
HAL.NS
TITAN.NS
ADANIPORTS.NS
ATHERENERG.NS
ASHOKLEY.NS
EICHERMOT.NS
ONGC.NS
CANBK.NS
CGPOWER.NS
HINDUNILVR.NS
TECHM.NS
BANKBARODA.NS
COALINDIA.NS
TRENT.NS
ULTRACEMCO.NS
HEROMOTOCO.NS
APOLLOHOSP.NS
ASIANPAINT.NS
NESTLEIND.NS
POWERGRID.NS
BPCL.NS
AMBER.NS
HDFCAMC.NS
PFC.NS
DRREDDY.NS
CHOLAFIN.NS
DLF.NS
ANGELONE.NS
BANDHANBNK.NS
ABB.NS
GRASIM.NS
TATAPOWER.NS
BAJAJFINSV.NS
BHARATFORG.NS
TATACONSUM.NS
CIPLA.NS
HDFCLIFE.NS
JSWSTEEL.NS
APARINDS.NS
INDUSINDBK.NS
RECLTD.NS
SBILIFE.NS
AUROPHARMA.NS
DMART.NS
AEGISLOG.NS
AUBANK.NS
BIOCON.NS
ATGL.NS
BRITANNIA.NS
MARICO.NS
BDL.NS
BANKINDIA.NS
GAIL.NS
ABCAPITAL.NS
SIEMENS.NS
AMBUJACEM.NS
PIDILITIND.NS
BOSCHLTD.NS
ACUTAAS.NS
MAHABANK.NS
ANANTRAJ.NS
360ONE.NS
APLAPOLLO.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
ICICIPRULI.NS
CPPLUS.NS
ANANDRATHI.NS
COLPAL.NS
ACMESOLAR.NS
ALKEM.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ARE&M.NS
AWL.NS
ABSLAMC.NS
BSOFT.NS
ASTERDM.NS
APOLLOTYRE.NS
BEML.NS
AJANTPHARM.NS
ANURAS.NS
AARTIIND.NS
BAJAJHFL.NS
AFFLE.NS
ACE.NS
MAPMYINDIA.NS
BLS.NS
BALKRISIND.NS
ANTHEM.NS
BALRAMCHIN.NS
ABBOTINDIA.NS
BLUEJET.NS
AEGISVOPAK.NS
AIAENG.NS
APTUS.NS
CESC.NS
BRIGADE.NS
FIRSTCRY.NS
ACC.NS
ABREL.NS
CCL.NS
ABFRL.NS
BHARTIHEXA.NS
CRISIL.NS
BERGEPAINT.NS
ABDL.NS
AADHARHFC.NS
AFCONS.NS
CANFINHOME.NS
ATUL.NS
AIIL.NS
AAVAS.NS
CIEINDIA.NS
BATAINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ABLBL.NS
BIKAJI.NS
ASAHIINDIA.NS
