symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
SBIN.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
ADANIPOWER.NS
TCS.NS
AXISBANK.NS
LT.NS
M&M.NS
BAJFINANCE.NS
GROWW.NS
TATASTEEL.NS
KOTAKBANK.NS
HINDALCO.NS
ADANIGREEN.NS
ADANIENT.NS
MARUTI.NS
SUNPHARMA.NS
BEL.NS
ITC.NS
BHEL.NS
HAL.NS
WIPRO.NS
COALINDIA.NS
ADANIENSOL.NS
NTPC.NS
ADANIPORTS.NS
HCLTECH.NS
ONGC.NS
ULTRACEMCO.NS
TITAN.NS
TRENT.NS
ASHOKLEY.NS
BAJAJ-AUTO.NS
EICHERMOT.NS
HINDUNILVR.NS
ATHERENERG.NS
BPCL.NS
POWERGRID.NS
BANKBARODA.NS
TECHM.NS
ASIANPAINT.NS
APOLLOHOSP.NS
PFC.NS
CGPOWER.NS
AMBER.NS
HEROMOTOCO.NS
HDFCAMC.NS
TATAPOWER.NS
CHOLAFIN.NS
NESTLEIND.NS
DRREDDY.NS
ABB.NS
GRASIM.NS
ANGELONE.NS
DLF.NS
JSWSTEEL.NS
ATGL.NS
BHARATFORG.NS
RECLTD.NS
HDFCLIFE.NS
CIPLA.NS
AUROPHARMA.NS
BANDHANBNK.NS
BAJAJFINSV.NS
BRITANNIA.NS
TATACONSUM.NS
SBILIFE.NS
INDUSINDBK.NS
BDL.NS
AUBANK.NS
DMART.NS
GAIL.NS
APARINDS.NS
BANKINDIA.NS
MARICO.NS
ABCAPITAL.NS
SIEMENS.NS
AMBUJACEM.NS
BOSCHLTD.NS
MAHABANK.NS
BIOCON.NS
APLAPOLLO.NS
PIDILITIND.NS
ACUTAAS.NS
ANANTRAJ.NS
ASTRAL.NS
360ONE.NS
BLUESTARCO.NS
CPPLUS.NS
COLPAL.NS
DABUR.NS
ANANDRATHI.NS
BELRISE.NS
ICICIPRULI.NS
ALKEM.NS
AWL.NS
ACMESOLAR.NS
BAJAJHLDNG.NS
BEML.NS
ARE&M.NS
AEGISLOG.NS
ABSLAMC.NS
ASTERDM.NS
AARTIIND.NS
BAJAJHFL.NS
APOLLOTYRE.NS
CESC.NS
BLS.NS
BSOFT.NS
AFFLE.NS
APTUS.NS
ANURAS.NS
FIRSTCRY.NS
BALRAMCHIN.NS
ABREL.NS
BALKRISIND.NS
AJANTPHARM.NS
ACC.NS
ABBOTINDIA.NS
CCL.NS
ANTHEM.NS
ABFRL.NS
ACE.NS
BRIGADE.NS
AIAENG.NS
BHARTIHEXA.NS
CRISIL.NS
AFCONS.NS
BLUEJET.NS
ABDL.NS
AADHARHFC.NS
MAPMYINDIA.NS
BERGEPAINT.NS
AIIL.NS
ATUL.NS
AAVAS.NS
CIEINDIA.NS
AEGISVOPAK.NS
BATAINDIA.NS
3MINDIA.NS
BIKAJI.NS
BAYERCROP.NS
ABLBL.NS
ASAHIINDIA.NS
BLUEDART.NS
BBTC.NS
