symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
SBIN.NS
M&M.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
LT.NS
GROWW.NS
KOTAKBANK.NS
MARUTI.NS
HINDALCO.NS
TATASTEEL.NS
ADANIENT.NS
ADANIPOWER.NS
ATHERENERG.NS
BEL.NS
HCLTECH.NS
BHEL.NS
ITC.NS
TECHM.NS
EICHERMOT.NS
BAJAJ-AUTO.NS
SUNPHARMA.NS
ADANIENSOL.NS
ADANIPORTS.NS
ADANIGREEN.NS
HAL.NS
NTPC.NS
TITAN.NS
CGPOWER.NS
HEROMOTOCO.NS
HINDUNILVR.NS
ONGC.NS
ULTRACEMCO.NS
ASHOKLEY.NS
NESTLEIND.NS
PFC.NS
APARINDS.NS
TRENT.NS
COALINDIA.NS
APOLLOHOSP.NS
CANBK.NS
BANKBARODA.NS
ASIANPAINT.NS
DLF.NS
CHOLAFIN.NS
POWERGRID.NS
WIPRO.NS
GRASIM.NS
DRREDDY.NS
HDFCAMC.NS
AMBER.NS
BAJAJFINSV.NS
AEGISLOG.NS
BPCL.NS
JSWSTEEL.NS
BHARATFORG.NS
RECLTD.NS
ABB.NS
TATAPOWER.NS
SBILIFE.NS
DMART.NS
ANGELONE.NS
HDFCLIFE.NS
TATACONSUM.NS
INDUSINDBK.NS
BANDHANBNK.NS
AUBANK.NS
BOSCHLTD.NS
BDL.NS
MARICO.NS
BRITANNIA.NS
ABCAPITAL.NS
AUROPHARMA.NS
CIPLA.NS
BIOCON.NS
GAIL.NS
PIDILITIND.NS
SIEMENS.NS
ACUTAAS.NS
MAHABANK.NS
BANKINDIA.NS
APLAPOLLO.NS
360ONE.NS
AMBUJACEM.NS
ANANTRAJ.NS
BELRISE.NS
ATGL.NS
CPPLUS.NS
ASTRAL.NS
DABUR.NS
COLPAL.NS
ACMESOLAR.NS
ICICIPRULI.NS
ALKEM.NS
AWL.NS
ASTERDM.NS
BAJAJHLDNG.NS
ANANDRATHI.NS
BLUESTARCO.NS
ARE&M.NS
BEML.NS
ANTHEM.NS
BALRAMCHIN.NS
AARTIIND.NS
BSOFT.NS
BALKRISIND.NS
ACE.NS
AFFLE.NS
BLUEJET.NS
ABSLAMC.NS
AJANTPHARM.NS
APOLLOTYRE.NS
BLS.NS
BRIGADE.NS
ANURAS.NS
AEGISVOPAK.NS
BAJAJHFL.NS
AIAENG.NS
MAPMYINDIA.NS
APTUS.NS
ABBOTINDIA.NS
CRISIL.NS
ABFRL.NS
BHARTIHEXA.NS
CESC.NS
CCL.NS
ATUL.NS
ABREL.NS
ACC.NS
FIRSTCRY.NS
ABDL.NS
CANFINHOME.NS
BERGEPAINT.NS
AIIL.NS
AADHARHFC.NS
BATAINDIA.NS
AFCONS.NS
AAVAS.NS
CIEINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ASAHIINDIA.NS
BIKAJI.NS
ABLBL.NS
