symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
INFY.NS
BSE.NS
BHARTIARTL.NS
SBIN.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
HINDALCO.NS
KOTAKBANK.NS
MARUTI.NS
GROWW.NS
ADANIENT.NS
TATASTEEL.NS
BEL.NS
ATHERENERG.NS
BHEL.NS
HCLTECH.NS
SUNPHARMA.NS
ADANIENSOL.NS
ITC.NS
NTPC.NS
TECHM.NS
BAJAJ-AUTO.NS
ADANIGREEN.NS
EICHERMOT.NS
ADANIPORTS.NS
CGPOWER.NS
HINDUNILVR.NS
TITAN.NS
ASHOKLEY.NS
HEROMOTOCO.NS
HAL.NS
ONGC.NS
WIPRO.NS
TRENT.NS
CANBK.NS
ULTRACEMCO.NS
BANKBARODA.NS
ASIANPAINT.NS
NESTLEIND.NS
APARINDS.NS
PFC.NS
APOLLOHOSP.NS
COALINDIA.NS
CHOLAFIN.NS
POWERGRID.NS
DLF.NS
AMBER.NS
HDFCAMC.NS
DRREDDY.NS
GRASIM.NS
AEGISLOG.NS
BAJAJFINSV.NS
BPCL.NS
ABB.NS
ANGELONE.NS
JSWSTEEL.NS
RECLTD.NS
BHARATFORG.NS
DMART.NS
SBILIFE.NS
BANDHANBNK.NS
HDFCLIFE.NS
INDUSINDBK.NS
TATACONSUM.NS
TATAPOWER.NS
BDL.NS
AUBANK.NS
MARICO.NS
AUROPHARMA.NS
CIPLA.NS
BOSCHLTD.NS
BRITANNIA.NS
GAIL.NS
BIOCON.NS
ATGL.NS
PIDILITIND.NS
ABCAPITAL.NS
SIEMENS.NS
AMBUJACEM.NS
BANKINDIA.NS
ACUTAAS.NS
360ONE.NS
ANANTRAJ.NS
APLAPOLLO.NS
MAHABANK.NS
BELRISE.NS
CPPLUS.NS
DABUR.NS
ASTRAL.NS
ICICIPRULI.NS
ACMESOLAR.NS
COLPAL.NS
ALKEM.NS
ANANDRATHI.NS
ARE&M.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ASTERDM.NS
AWL.NS
BSOFT.NS
BEML.NS
AARTIIND.NS
ANTHEM.NS
ACE.NS
AJANTPHARM.NS
BLUEJET.NS
ABSLAMC.NS
APOLLOTYRE.NS
BLS.NS
BALKRISIND.NS
ANURAS.NS
AFFLE.NS
BALRAMCHIN.NS
AIAENG.NS
BAJAJHFL.NS
AEGISVOPAK.NS
MAPMYINDIA.NS
BRIGADE.NS
ABBOTINDIA.NS
BHARTIHEXA.NS
APTUS.NS
ABFRL.NS
ACC.NS
CESC.NS
CRISIL.NS
FIRSTCRY.NS
CCL.NS
ABDL.NS
BERGEPAINT.NS
ABREL.NS
ATUL.NS
CANFINHOME.NS
AIIL.NS
AADHARHFC.NS
AFCONS.NS
BATAINDIA.NS
AAVAS.NS
BAYERCROP.NS
3MINDIA.NS
CIEINDIA.NS
ASAHIINDIA.NS
ABLBL.NS
BIKAJI.NS
