symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
SBIN.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
KOTAKBANK.NS
GROWW.NS
ADANIENT.NS
MARUTI.NS
ATHERENERG.NS
TATASTEEL.NS
HINDALCO.NS
BEL.NS
ADANIPOWER.NS
HCLTECH.NS
ITC.NS
BHEL.NS
TECHM.NS
EICHERMOT.NS
ADANIENSOL.NS
HAL.NS
ADANIPORTS.NS
BAJAJ-AUTO.NS
SUNPHARMA.NS
HEROMOTOCO.NS
CGPOWER.NS
NTPC.NS
ADANIGREEN.NS
TITAN.NS
ONGC.NS
ULTRACEMCO.NS
HINDUNILVR.NS
ASHOKLEY.NS
PFC.NS
NESTLEIND.NS
APOLLOHOSP.NS
GRASIM.NS
COALINDIA.NS
CHOLAFIN.NS
TRENT.NS
POWERGRID.NS
DLF.NS
APARINDS.NS
DRREDDY.NS
BANKBARODA.NS
CANBK.NS
WIPRO.NS
ASIANPAINT.NS
JSWSTEEL.NS
HDFCAMC.NS
BAJAJFINSV.NS
AMBER.NS
BPCL.NS
HDFCLIFE.NS
BHARATFORG.NS
SBILIFE.NS
RECLTD.NS
AEGISLOG.NS
DMART.NS
ABB.NS
ANGELONE.NS
BDL.NS
TATAPOWER.NS
BANDHANBNK.NS
INDUSINDBK.NS
BOSCHLTD.NS
BIOCON.NS
TATACONSUM.NS
AUBANK.NS
BRITANNIA.NS
CIPLA.NS
ABCAPITAL.NS
AUROPHARMA.NS
MARICO.NS
PIDILITIND.NS
GAIL.NS
SIEMENS.NS
APLAPOLLO.NS
MAHABANK.NS
ANANTRAJ.NS
BANKINDIA.NS
ACUTAAS.NS
360ONE.NS
AMBUJACEM.NS
ASTRAL.NS
BELRISE.NS
DABUR.NS
CPPLUS.NS
ICICIPRULI.NS
ALKEM.NS
ACMESOLAR.NS
COLPAL.NS
BALRAMCHIN.NS
ASTERDM.NS
ATGL.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ANTHEM.NS
ANANDRATHI.NS
ARE&M.NS
BEML.NS
AWL.NS
BSOFT.NS
BALKRISIND.NS
AARTIIND.NS
ACE.NS
AJANTPHARM.NS
ANURAS.NS
AFFLE.NS
BLUEJET.NS
BLS.NS
AEGISVOPAK.NS
BRIGADE.NS
ABSLAMC.NS
BAJAJHFL.NS
APTUS.NS
ABBOTINDIA.NS
APOLLOTYRE.NS
AIAENG.NS
MAPMYINDIA.NS
CRISIL.NS
ABFRL.NS
CESC.NS
ABDL.NS
ATUL.NS
BHARTIHEXA.NS
FIRSTCRY.NS
CANFINHOME.NS
ABREL.NS
ACC.NS
CCL.NS
BERGEPAINT.NS
AIIL.NS
AFCONS.NS
AADHARHFC.NS
BATAINDIA.NS
AAVAS.NS
ASAHIINDIA.NS
CIEINDIA.NS
3MINDIA.NS
BAYERCROP.NS
BIKAJI.NS
ABLBL.NS
