symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
INFY.NS
BSE.NS
BHARTIARTL.NS
SBIN.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
KOTAKBANK.NS
HINDALCO.NS
ADANIENT.NS
GROWW.NS
TATASTEEL.NS
MARUTI.NS
BEL.NS
BHEL.NS
ITC.NS
ADANIENSOL.NS
SUNPHARMA.NS
NTPC.NS
BAJAJ-AUTO.NS
HCLTECH.NS
ADANIGREEN.NS
WIPRO.NS
TITAN.NS
ADANIPORTS.NS
EICHERMOT.NS
ATHERENERG.NS
ASHOKLEY.NS
HINDUNILVR.NS
CANBK.NS
TECHM.NS
ONGC.NS
CGPOWER.NS
HAL.NS
ULTRACEMCO.NS
COALINDIA.NS
BANKBARODA.NS
TRENT.NS
HEROMOTOCO.NS
ASIANPAINT.NS
APOLLOHOSP.NS
NESTLEIND.NS
POWERGRID.NS
AMBER.NS
BPCL.NS
PFC.NS
DLF.NS
HDFCAMC.NS
CHOLAFIN.NS
ANGELONE.NS
ABB.NS
DRREDDY.NS
BANDHANBNK.NS
GRASIM.NS
TATAPOWER.NS
BAJAJFINSV.NS
APARINDS.NS
TATACONSUM.NS
CIPLA.NS
BHARATFORG.NS
JSWSTEEL.NS
HDFCLIFE.NS
RECLTD.NS
INDUSINDBK.NS
SBILIFE.NS
DMART.NS
AUROPHARMA.NS
AEGISLOG.NS
AUBANK.NS
BIOCON.NS
ATGL.NS
BRITANNIA.NS
MARICO.NS
GAIL.NS
BDL.NS
BANKINDIA.NS
SIEMENS.NS
AMBUJACEM.NS
ABCAPITAL.NS
PIDILITIND.NS
BOSCHLTD.NS
ACUTAAS.NS
MAHABANK.NS
ANANTRAJ.NS
360ONE.NS
APLAPOLLO.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
CPPLUS.NS
ICICIPRULI.NS
COLPAL.NS
ACMESOLAR.NS
ANANDRATHI.NS
ALKEM.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ARE&M.NS
AWL.NS
BSOFT.NS
ASTERDM.NS
BEML.NS
APOLLOTYRE.NS
ABSLAMC.NS
AJANTPHARM.NS
MAPMYINDIA.NS
AFFLE.NS
ANURAS.NS
AARTIIND.NS
ACE.NS
BAJAJHFL.NS
BALKRISIND.NS
BLS.NS
ANTHEM.NS
BLUEJET.NS
ABBOTINDIA.NS
AEGISVOPAK.NS
AIAENG.NS
BALRAMCHIN.NS
APTUS.NS
CESC.NS
BRIGADE.NS
ACC.NS
FIRSTCRY.NS
CCL.NS
ABFRL.NS
ABREL.NS
BHARTIHEXA.NS
ABDL.NS
BERGEPAINT.NS
CRISIL.NS
AADHARHFC.NS
CANFINHOME.NS
ATUL.NS
AIIL.NS
AFCONS.NS
AAVAS.NS
CIEINDIA.NS
BATAINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ABLBL.NS
BIKAJI.NS
ASAHIINDIA.NS
