symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
SBIN.NS
TCS.NS
BAJFINANCE.NS
AXISBANK.NS
M&M.NS
LT.NS
KOTAKBANK.NS
HINDALCO.NS
GROWW.NS
ADANIENT.NS
ADANIPOWER.NS
MARUTI.NS
TATASTEEL.NS
BEL.NS
ATHERENERG.NS
BHEL.NS
ADANIENSOL.NS
HCLTECH.NS
ITC.NS
SUNPHARMA.NS
TECHM.NS
NTPC.NS
EICHERMOT.NS
ADANIGREEN.NS
ADANIPORTS.NS
CGPOWER.NS
TITAN.NS
BAJAJ-AUTO.NS
HAL.NS
HEROMOTOCO.NS
HINDUNILVR.NS
ONGC.NS
ASHOKLEY.NS
ULTRACEMCO.NS
TRENT.NS
NESTLEIND.NS
BANKBARODA.NS
ASIANPAINT.NS
APARINDS.NS
PFC.NS
WIPRO.NS
CANBK.NS
APOLLOHOSP.NS
COALINDIA.NS
CHOLAFIN.NS
POWERGRID.NS
DLF.NS
GRASIM.NS
HDFCAMC.NS
DRREDDY.NS
AMBER.NS
BAJAJFINSV.NS
AEGISLOG.NS
JSWSTEEL.NS
BPCL.NS
RECLTD.NS
ABB.NS
BHARATFORG.NS
SBILIFE.NS
DMART.NS
ANGELONE.NS
HDFCLIFE.NS
TATAPOWER.NS
BDL.NS
INDUSINDBK.NS
BANDHANBNK.NS
TATACONSUM.NS
AUBANK.NS
MARICO.NS
BOSCHLTD.NS
CIPLA.NS
BRITANNIA.NS
AUROPHARMA.NS
GAIL.NS
BIOCON.NS
ABCAPITAL.NS
PIDILITIND.NS
SIEMENS.NS
ATGL.NS
ACUTAAS.NS
BANKINDIA.NS
AMBUJACEM.NS
360ONE.NS
MAHABANK.NS
APLAPOLLO.NS
ANANTRAJ.NS
BELRISE.NS
CPPLUS.NS
DABUR.NS
ASTRAL.NS
ACMESOLAR.NS
ICICIPRULI.NS
COLPAL.NS
ALKEM.NS
ANANDRATHI.NS
ASTERDM.NS
BLUESTARCO.NS
AWL.NS
BAJAJHLDNG.NS
ARE&M.NS
BEML.NS
AARTIIND.NS
ANTHEM.NS
BSOFT.NS
ACE.NS
BALRAMCHIN.NS
AJANTPHARM.NS
ABSLAMC.NS
BLUEJET.NS
BLS.NS
BALKRISIND.NS
ANURAS.NS
AFFLE.NS
APOLLOTYRE.NS
BRIGADE.NS
AEGISVOPAK.NS
BAJAJHFL.NS
AIAENG.NS
MAPMYINDIA.NS
ABBOTINDIA.NS
APTUS.NS
BHARTIHEXA.NS
ABFRL.NS
ACC.NS
CESC.NS
ABDL.NS
CCL.NS
CRISIL.NS
FIRSTCRY.NS
ABREL.NS
ATUL.NS
BERGEPAINT.NS
CANFINHOME.NS
AADHARHFC.NS
AIIL.NS
BATAINDIA.NS
AAVAS.NS
AFCONS.NS
CIEINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ASAHIINDIA.NS
BIKAJI.NS
ABLBL.NS
