symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
BSE.NS
SBIN.NS
INFY.NS
BHARTIARTL.NS
TCS.NS
M&M.NS
LT.NS
AXISBANK.NS
ADANIPOWER.NS
BAJFINANCE.NS
KOTAKBANK.NS
GROWW.NS
ADANIENT.NS
TATASTEEL.NS
HINDALCO.NS
MARUTI.NS
BHEL.NS
BEL.NS
ITC.NS
ADANIGREEN.NS
ADANIENSOL.NS
SUNPHARMA.NS
ADANIPORTS.NS
NTPC.NS
WIPRO.NS
HCLTECH.NS
TRENT.NS
HAL.NS
COALINDIA.NS
ONGC.NS
ASHOKLEY.NS
ULTRACEMCO.NS
TITAN.NS
BAJAJ-AUTO.NS
ATHERENERG.NS
HINDUNILVR.NS
EICHERMOT.NS
CGPOWER.NS
TECHM.NS
BANKBARODA.NS
POWERGRID.NS
APOLLOHOSP.NS
ASIANPAINT.NS
BPCL.NS
HEROMOTOCO.NS
NESTLEIND.NS
PFC.NS
AMBER.NS
HDFCAMC.NS
TATAPOWER.NS
CHOLAFIN.NS
GRASIM.NS
ABB.NS
ANGELONE.NS
DLF.NS
DRREDDY.NS
ATGL.NS
RECLTD.NS
JSWSTEEL.NS
BHARATFORG.NS
BANDHANBNK.NS
HDFCLIFE.NS
BAJAJFINSV.NS
CIPLA.NS
TATACONSUM.NS
INDUSINDBK.NS
APARINDS.NS
SBILIFE.NS
AUROPHARMA.NS
AUBANK.NS
DMART.NS
BRITANNIA.NS
BDL.NS
ABCAPITAL.NS
BANKINDIA.NS
GAIL.NS
MARICO.NS
SIEMENS.NS
AMBUJACEM.NS
BIOCON.NS
MAHABANK.NS
BOSCHLTD.NS
APLAPOLLO.NS
ACUTAAS.NS
ANANTRAJ.NS
PIDILITIND.NS
360ONE.NS
BELRISE.NS
CPPLUS.NS
ASTRAL.NS
DABUR.NS
COLPAL.NS
ANANDRATHI.NS
BLUESTARCO.NS
ICICIPRULI.NS
ALKEM.NS
AWL.NS
ACMESOLAR.NS
AEGISLOG.NS
BEML.NS
ARE&M.NS
BAJAJHLDNG.NS
ASTERDM.NS
ABSLAMC.NS
APOLLOTYRE.NS
AARTIIND.NS
BAJAJHFL.NS
CESC.NS
BSOFT.NS
ANURAS.NS
AJANTPHARM.NS
BALRAMCHIN.NS
AFFLE.NS
BLS.NS
ABREL.NS
ABBOTINDIA.NS
ANTHEM.NS
FIRSTCRY.NS
APTUS.NS
BALKRISIND.NS
BRIGADE.NS
ACE.NS
AIAENG.NS
CCL.NS
ACC.NS
ABFRL.NS
BHARTIHEXA.NS
MAPMYINDIA.NS
CRISIL.NS
BERGEPAINT.NS
BLUEJET.NS
ABDL.NS
AADHARHFC.NS
AFCONS.NS
ATUL.NS
AIIL.NS
CIEINDIA.NS
AAVAS.NS
AEGISVOPAK.NS
3MINDIA.NS
BIKAJI.NS
BATAINDIA.NS
BAYERCROP.NS
ABLBL.NS
ASAHIINDIA.NS
BBTC.NS
BLUEDART.NS
