symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
BSE.NS
SBIN.NS
INFY.NS
BHARTIARTL.NS
TCS.NS
AXISBANK.NS
M&M.NS
BAJFINANCE.NS
LT.NS
ADANIPOWER.NS
KOTAKBANK.NS
HINDALCO.NS
ADANIENT.NS
TATASTEEL.NS
GROWW.NS
MARUTI.NS
BHEL.NS
BEL.NS
ADANIENSOL.NS
ITC.NS
ADANIGREEN.NS
SUNPHARMA.NS
BAJAJ-AUTO.NS
NTPC.NS
HCLTECH.NS
ADANIPORTS.NS
HAL.NS
TITAN.NS
ATHERENERG.NS
WIPRO.NS
EICHERMOT.NS
ASHOKLEY.NS
ONGC.NS
HINDUNILVR.NS
CANBK.NS
COALINDIA.NS
CGPOWER.NS
TECHM.NS
ULTRACEMCO.NS
BANKBARODA.NS
TRENT.NS
HEROMOTOCO.NS
APOLLOHOSP.NS
ASIANPAINT.NS
POWERGRID.NS
NESTLEIND.NS
BPCL.NS
AMBER.NS
PFC.NS
HDFCAMC.NS
DRREDDY.NS
CHOLAFIN.NS
DLF.NS
ANGELONE.NS
BANDHANBNK.NS
ABB.NS
GRASIM.NS
TATAPOWER.NS
BAJAJFINSV.NS
BHARATFORG.NS
JSWSTEEL.NS
HDFCLIFE.NS
TATACONSUM.NS
CIPLA.NS
INDUSINDBK.NS
RECLTD.NS
APARINDS.NS
SBILIFE.NS
AUROPHARMA.NS
DMART.NS
AEGISLOG.NS
AUBANK.NS
ATGL.NS
BIOCON.NS
BRITANNIA.NS
MARICO.NS
BANKINDIA.NS
ABCAPITAL.NS
GAIL.NS
BDL.NS
SIEMENS.NS
AMBUJACEM.NS
PIDILITIND.NS
BOSCHLTD.NS
ACUTAAS.NS
MAHABANK.NS
ANANTRAJ.NS
APLAPOLLO.NS
360ONE.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
ICICIPRULI.NS
CPPLUS.NS
ANANDRATHI.NS
COLPAL.NS
BLUESTARCO.NS
ALKEM.NS
ACMESOLAR.NS
BAJAJHLDNG.NS
ARE&M.NS
AWL.NS
ASTERDM.NS
ABSLAMC.NS
APOLLOTYRE.NS
BEML.NS
BSOFT.NS
ANURAS.NS
AARTIIND.NS
AJANTPHARM.NS
BAJAJHFL.NS
AFFLE.NS
BALRAMCHIN.NS
BLS.NS
BALKRISIND.NS
ABBOTINDIA.NS
ANTHEM.NS
ACE.NS
BLUEJET.NS
CESC.NS
APTUS.NS
AIAENG.NS
MAPMYINDIA.NS
BRIGADE.NS
FIRSTCRY.NS
ABREL.NS
ACC.NS
CCL.NS
ABFRL.NS
AEGISVOPAK.NS
BHARTIHEXA.NS
CRISIL.NS
BERGEPAINT.NS
ABDL.NS
AADHARHFC.NS
AFCONS.NS
CANFINHOME.NS
ATUL.NS
AIIL.NS
AAVAS.NS
CIEINDIA.NS
BATAINDIA.NS
3MINDIA.NS
BAYERCROP.NS
ABLBL.NS
BIKAJI.NS
ASAHIINDIA.NS
