symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
INFY.NS
BSE.NS
SBIN.NS
BHARTIARTL.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
M&M.NS
LT.NS
ADANIPOWER.NS
KOTAKBANK.NS
HINDALCO.NS
ADANIENT.NS
GROWW.NS
TATASTEEL.NS
MARUTI.NS
BEL.NS
ITC.NS
BHEL.NS
SUNPHARMA.NS
ADANIENSOL.NS
HCLTECH.NS
BAJAJ-AUTO.NS
ADANIGREEN.NS
NTPC.NS
WIPRO.NS
EICHERMOT.NS
ATHERENERG.NS
TECHM.NS
ASHOKLEY.NS
ADANIPORTS.NS
HINDUNILVR.NS
TITAN.NS
CGPOWER.NS
HAL.NS
ONGC.NS
CANBK.NS
TRENT.NS
ULTRACEMCO.NS
BANKBARODA.NS
HEROMOTOCO.NS
COALINDIA.NS
ASIANPAINT.NS
NESTLEIND.NS
APOLLOHOSP.NS
POWERGRID.NS
PFC.NS
DLF.NS
AMBER.NS
CHOLAFIN.NS
HDFCAMC.NS
DRREDDY.NS
BPCL.NS
ANGELONE.NS
ABB.NS
GRASIM.NS
BAJAJFINSV.NS
APARINDS.NS
AEGISLOG.NS
JSWSTEEL.NS
TATAPOWER.NS
HDFCLIFE.NS
BANDHANBNK.NS
DMART.NS
TATACONSUM.NS
CIPLA.NS
INDUSINDBK.NS
BHARATFORG.NS
SBILIFE.NS
AUROPHARMA.NS
RECLTD.NS
GAIL.NS
MARICO.NS
AUBANK.NS
ATGL.NS
BIOCON.NS
BRITANNIA.NS
ABCAPITAL.NS
SIEMENS.NS
AMBUJACEM.NS
PIDILITIND.NS
BOSCHLTD.NS
BDL.NS
BANKINDIA.NS
ACUTAAS.NS
MAHABANK.NS
ANANTRAJ.NS
360ONE.NS
APLAPOLLO.NS
BELRISE.NS
DABUR.NS
ASTRAL.NS
ICICIPRULI.NS
CPPLUS.NS
ACMESOLAR.NS
COLPAL.NS
ANANDRATHI.NS
ALKEM.NS
BLUESTARCO.NS
BAJAJHLDNG.NS
ARE&M.NS
AWL.NS
BSOFT.NS
ASTERDM.NS
APOLLOTYRE.NS
BEML.NS
AJANTPHARM.NS
ABSLAMC.NS
MAPMYINDIA.NS
BLUEJET.NS
AFFLE.NS
ACE.NS
BALKRISIND.NS
ANURAS.NS
BALRAMCHIN.NS
AARTIIND.NS
BAJAJHFL.NS
BLS.NS
ANTHEM.NS
AIAENG.NS
AEGISVOPAK.NS
ABBOTINDIA.NS
APTUS.NS
BRIGADE.NS
ACC.NS
CESC.NS
ABFRL.NS
CCL.NS
BHARTIHEXA.NS
FIRSTCRY.NS
BERGEPAINT.NS
ABREL.NS
CRISIL.NS
ABDL.NS
CANFINHOME.NS
ATUL.NS
AADHARHFC.NS
AIIL.NS
AFCONS.NS
BATAINDIA.NS
CIEINDIA.NS
AAVAS.NS
3MINDIA.NS
BAYERCROP.NS
ABLBL.NS
ASAHIINDIA.NS
BIKAJI.NS
