symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
SBIN.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
ADANIPOWER.NS
TCS.NS
LT.NS
M&M.NS
AXISBANK.NS
BAJFINANCE.NS
GROWW.NS
TATASTEEL.NS
KOTAKBANK.NS
MARUTI.NS
HINDALCO.NS
ADANIENT.NS
ADANIGREEN.NS
BHEL.NS
BEL.NS
ITC.NS
SUNPHARMA.NS
ADANIENSOL.NS
WIPRO.NS
ADANIPORTS.NS
NTPC.NS
COALINDIA.NS
HCLTECH.NS
HAL.NS
ONGC.NS
ULTRACEMCO.NS
TITAN.NS
BAJAJ-AUTO.NS
ASHOKLEY.NS
TRENT.NS
ATHERENERG.NS
EICHERMOT.NS
HINDUNILVR.NS
TECHM.NS
BPCL.NS
POWERGRID.NS
CGPOWER.NS
BANKBARODA.NS
ASIANPAINT.NS
APOLLOHOSP.NS
PFC.NS
HEROMOTOCO.NS
AMBER.NS
NESTLEIND.NS
HDFCAMC.NS
TATAPOWER.NS
CHOLAFIN.NS
DRREDDY.NS
ABB.NS
GRASIM.NS
ANGELONE.NS
ATGL.NS
DLF.NS
JSWSTEEL.NS
BHARATFORG.NS
RECLTD.NS
HDFCLIFE.NS
BANDHANBNK.NS
CIPLA.NS
BRITANNIA.NS
TATACONSUM.NS
AUROPHARMA.NS
BAJAJFINSV.NS
APARINDS.NS
INDUSINDBK.NS
SBILIFE.NS
BDL.NS
AUBANK.NS
DMART.NS
GAIL.NS
ABCAPITAL.NS
BANKINDIA.NS
MARICO.NS
SIEMENS.NS
AMBUJACEM.NS
BIOCON.NS
MAHABANK.NS
BOSCHLTD.NS
APLAPOLLO.NS
PIDILITIND.NS
ACUTAAS.NS
ANANTRAJ.NS
ASTRAL.NS
360ONE.NS
CPPLUS.NS
COLPAL.NS
BLUESTARCO.NS
DABUR.NS
BELRISE.NS
ANANDRATHI.NS
ICICIPRULI.NS
ALKEM.NS
AWL.NS
ACMESOLAR.NS
AEGISLOG.NS
BEML.NS
BAJAJHLDNG.NS
ARE&M.NS
ABSLAMC.NS
ASTERDM.NS
AARTIIND.NS
APOLLOTYRE.NS
BAJAJHFL.NS
CESC.NS
BSOFT.NS
AFFLE.NS
BLS.NS
ANURAS.NS
APTUS.NS
ABREL.NS
AJANTPHARM.NS
BALRAMCHIN.NS
FIRSTCRY.NS
ACC.NS
ABBOTINDIA.NS
BALKRISIND.NS
ACE.NS
ANTHEM.NS
BRIGADE.NS
CCL.NS
ABFRL.NS
AIAENG.NS
BHARTIHEXA.NS
CRISIL.NS
ABDL.NS
BERGEPAINT.NS
AADHARHFC.NS
AFCONS.NS
BLUEJET.NS
MAPMYINDIA.NS
CIEINDIA.NS
ATUL.NS
AAVAS.NS
AIIL.NS
AEGISVOPAK.NS
BATAINDIA.NS
3MINDIA.NS
BIKAJI.NS
BAYERCROP.NS
ABLBL.NS
ASAHIINDIA.NS
BLUEDART.NS
BBTC.NS
