symbol
HDFCBANK.NS
RELIANCE.NS
ICICIBANK.NS
BSE.NS
SBIN.NS
INFY.NS
BHARTIARTL.NS
TCS.NS
M&M.NS
AXISBANK.NS
LT.NS
BAJFINANCE.NS
ADANIPOWER.NS
KOTAKBANK.NS
GROWW.NS
HINDALCO.NS
ADANIENT.NS
TATASTEEL.NS
MARUTI.NS
BHEL.NS
BEL.NS
ADANIENSOL.NS
ITC.NS
SUNPHARMA.NS
ADANIGREEN.NS
NTPC.NS
HCLTECH.NS
ADANIPORTS.NS
BAJAJ-AUTO.NS
HAL.NS
WIPRO.NS
TITAN.NS
EICHERMOT.NS
ONGC.NS
ATHERENERG.NS
ASHOKLEY.NS
COALINDIA.NS
HINDUNILVR.NS
TRENT.NS
TECHM.NS
CANBK.NS
BANKBARODA.NS
ULTRACEMCO.NS
CGPOWER.NS
APOLLOHOSP.NS
HEROMOTOCO.NS
POWERGRID.NS
ASIANPAINT.NS
BPCL.NS
NESTLEIND.NS
AMBER.NS
PFC.NS
HDFCAMC.NS
CHOLAFIN.NS
TATAPOWER.NS
DLF.NS
ABB.NS
DRREDDY.NS
GRASIM.NS
ANGELONE.NS
BANDHANBNK.NS
ATGL.NS
BHARATFORG.NS
HDFCLIFE.NS
RECLTD.NS
BAJAJFINSV.NS
JSWSTEEL.NS
TATACONSUM.NS
APARINDS.NS
INDUSINDBK.NS
CIPLA.NS
SBILIFE.NS
DMART.NS
AUROPHARMA.NS
BRITANNIA.NS
AUBANK.NS
BDL.NS
BIOCON.NS
BANKINDIA.NS
GAIL.NS
MARICO.NS
ABCAPITAL.NS
SIEMENS.NS
AMBUJACEM.NS
BOSCHLTD.NS
MAHABANK.NS
ACUTAAS.NS
PIDILITIND.NS
APLAPOLLO.NS
ANANTRAJ.NS
360ONE.NS
AEGISLOG.NS
BELRISE.NS
DABUR.NS
CPPLUS.NS
ASTRAL.NS
ANANDRATHI.NS
ICICIPRULI.NS
BLUESTARCO.NS
COLPAL.NS
ALKEM.NS
ACMESOLAR.NS
AWL.NS
BAJAJHLDNG.NS
ARE&M.NS
APOLLOTYRE.NS
BEML.NS
ASTERDM.NS
BSOFT.NS
AARTIIND.NS
ABSLAMC.NS
BAJAJHFL.NS
ANURAS.NS
AJANTPHARM.NS
AFFLE.NS
BALRAMCHIN.NS
BLS.NS
CESC.NS
ABREL.NS
BALKRISIND.NS
ANTHEM.NS
ABBOTINDIA.NS
APTUS.NS
BHARTIHEXA.NS
ACE.NS
AIAENG.NS
BLUEJET.NS
FIRSTCRY.NS
BRIGADE.NS
CCL.NS
ABFRL.NS
ACC.NS
MAPMYINDIA.NS
ABDL.NS
BERGEPAINT.NS
CRISIL.NS
AADHARHFC.NS
AFCONS.NS
AEGISVOPAK.NS
ATUL.NS
CANFINHOME.NS
AIIL.NS
AAVAS.NS
CIEINDIA.NS
3MINDIA.NS
BATAINDIA.NS
BAYERCROP.NS
BIKAJI.NS
ABLBL.NS
ASAHIINDIA.NS
