symbol
HDFCBANK.NS
ICICIBANK.NS
RELIANCE.NS
BSE.NS
BHARTIARTL.NS
INFY.NS
SBIN.NS
M&M.NS
TCS.NS
AXISBANK.NS
BAJFINANCE.NS
LT.NS
KOTAKBANK.NS
HINDALCO.NS
GROWW.NS
MARUTI.NS
ADANIENT.NS
ADANIPOWER.NS
TATASTEEL.NS
BEL.NS
ATHERENERG.NS
HCLTECH.NS
BHEL.NS
ADANIENSOL.NS
ITC.NS
EICHERMOT.NS
TECHM.NS
SUNPHARMA.NS
NTPC.NS
ADANIPORTS.NS
BAJAJ-AUTO.NS
ADANIGREEN.NS
HAL.NS
TITAN.NS
CGPOWER.NS
HEROMOTOCO.NS
HINDUNILVR.NS
ONGC.NS
ASHOKLEY.NS
ULTRACEMCO.NS
NESTLEIND.NS
TRENT.NS
PFC.NS
APARINDS.NS
ASIANPAINT.NS
APOLLOHOSP.NS
WIPRO.NS
CANBK.NS
COALINDIA.NS
BANKBARODA.NS
CHOLAFIN.NS
DLF.NS
POWERGRID.NS
GRASIM.NS
HDFCAMC.NS
DRREDDY.NS
AMBER.NS
AEGISLOG.NS
BAJAJFINSV.NS
BPCL.NS
JSWSTEEL.NS
BHARATFORG.NS
ABB.NS
RECLTD.NS
TATAPOWER.NS
SBILIFE.NS
DMART.NS
HDFCLIFE.NS
ANGELONE.NS
INDUSINDBK.NS
TATACONSUM.NS
BANDHANBNK.NS
MARICO.NS
AUBANK.NS
BOSCHLTD.NS
BRITANNIA.NS
ABCAPITAL.NS
AUROPHARMA.NS
CIPLA.NS
BDL.NS
BIOCON.NS
GAIL.NS
PIDILITIND.NS
SIEMENS.NS
ACUTAAS.NS
BANKINDIA.NS
MAHABANK.NS
360ONE.NS
APLAPOLLO.NS
AMBUJACEM.NS
ANANTRAJ.NS
BELRISE.NS
ATGL.NS
CPPLUS.NS
ASTRAL.NS
DABUR.NS
COLPAL.NS
ICICIPRULI.NS
ACMESOLAR.NS
ALKEM.NS
AWL.NS
ASTERDM.NS
ANANDRATHI.NS
BAJAJHLDNG.NS
ARE&M.NS
BLUESTARCO.NS
BEML.NS
ANTHEM.NS
AARTIIND.NS
BSOFT.NS
BALRAMCHIN.NS
ACE.NS
BALKRISIND.NS
ABSLAMC.NS
BLUEJET.NS
AJANTPHARM.NS
BLS.NS
APOLLOTYRE.NS
ANURAS.NS
AFFLE.NS
AEGISVOPAK.NS
BRIGADE.NS
BAJAJHFL.NS
AIAENG.NS
MAPMYINDIA.NS
ABBOTINDIA.NS
APTUS.NS
BHARTIHEXA.NS
CRISIL.NS
ABFRL.NS
CESC.NS
CCL.NS
ACC.NS
ATUL.NS
FIRSTCRY.NS
ABDL.NS
ABREL.NS
CANFINHOME.NS
BERGEPAINT.NS
AIIL.NS
AADHARHFC.NS
BATAINDIA.NS
AFCONS.NS
AAVAS.NS
3MINDIA.NS
CIEINDIA.NS
BAYERCROP.NS
ASAHIINDIA.NS
BIKAJI.NS
ABLBL.NS
